AIRLINE,ORIGIN,DESTINATION
AF,CDG,HND
JL,CDG,HND
NH,CDG,HND
CA,CDG,HND
MU,CDG,HND
AF,HND,CDG
JL,HND,CDG
NH,HND,CDG
CA,HND,CDG
VN,HND,CDG
DL,JFK,FCO
AZ,JFK,FCO
AA,JFK,FCO
BA,JFK,FCO
DL,FCO,JFK
AZ,FCO,JFK
AA,FCO,JFK
BA,FCO,JFK
EK,CDG,DXB
AF,CDG,DXB
SV,CDG,DXB
GF,CDG,DXB
AZ,CDG,DXB
EK,DXB,CDG
AF,DXB,CDG
SV,DXB,CDG
QR,DXB,CDG
TK,DXB,CDG
KE,CDG,ICN
AF,CDG,ICN
OZ,CDG,ICN
TW,CDG,ICN
LH,CDG,ICN
SQ,CDG,SIN
AF,CDG,SIN
EK,CDG,SIN
QR,CDG,SIN
EY,CDG,SIN
AF,CDG,GRU
LA,CDG,GRU
BA,CDG,GRU
AV,CDG,GRU
AZ,CDG,GRU
MU,PVG,CDG
AF,PVG,CDG
HU,PVG,CDG
EK,PVG,CDG
HO,PVG,CDG
DL,ATH,JFK
AA,ATH,JFK
BA,ATH,JFK
TK,ATH,JFK
AZ,FCO,GRU
LA,FCO,GRU
TP,FCO,GRU
IB,FCO,GRU
UX,FCO,GRU
OZ,BCN,ICN
TW,BCN,ICN
EY,BCN,ICN
LH,BCN,ICN
QR,BCN,ICN
UA,EWR,FCO
TP,EWR,FCO
BA,EWR,FCO
AC,EWR,FCO
LH,EWR,FCO
SV,CDG,RUH
AF,CDG,RUH
QR,CDG,RUH
EK,CDG,RUH
EY,CDG,RUH
TK,IST,CDG
AF,IST,CDG
JU,IST,CDG
LO,IST,CDG
